City,month,transaction_value_thousand_sar,weekly_obs,group_key,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_3,rolling_std_3,rolling_6,rolling_std_6,rolling_12,rolling_std_12,month_num,month_sin,month_cos,year,trend_months
Tabuk,2020-11-01,745009.0,5,tabuk,541784.0,560974.0,620951.0,464825.0,,574569.6666666666,41297.519130491775,551979.6666666666,64340.9351615802,551979.6666666666,64340.9351615802,11,-0.5000000000000004,0.8660254037844384,2020,11
Tabuk,2020-12-01,582606.0,4,tabuk,745009.0,541784.0,560974.0,624811.0,,615922.3333333334,112203.34067367749,598677.0,86347.34697719433,579555.2857142857,93662.69254922915,12,-2.4492935982947064e-16,1.0,2020,12
Tabuk,2021-01-01,693601.0,5,tabuk,582606.0,745009.0,541784.0,498533.0,,623133.0,107503.15554903491,591642.8333333334,85507.58531362384,579936.625,86721.51105190105,1,0.49999999999999994,0.8660254037844387,2021,13
Tabuk,2021-02-01,580189.0,4,tabuk,693601.0,582606.0,745009.0,620951.0,,673738.6666666666,83003.42050984001,624154.1666666666,79927.26899729935,592566.0,89532.4127634791,2,0.8660254037844386,0.5000000000000001,2021,14
Tabuk,2021-03-01,665144.0,4,tabuk,580189.0,693601.0,582606.0,560974.0,,618798.6666666666,64791.99237817377,617360.5,81960.47072766228,591328.3,84502.6591285084,3,1.0,6.123233995736766e-17,2021,15
Tabuk,2021-04-01,656206.0,4,tabuk,665144.0,580189.0,693601.0,541784.0,,646311.3333333334,59004.85095594538,634722.1666666666,78591.16296738872,598038.8181818182,83198.3837388902,4,0.8660254037844387,-0.4999999999999998,2021,16
Tabuk,2021-05-01,784341.0,5,tabuk,656206.0,665144.0,580189.0,745009.0,464825.0,633846.3333333334,46683.01646566264,653792.5,64070.025867795484,602886.0833333334,81084.23221615488,5,0.49999999999999994,-0.8660254037844387,2021,17
Tabuk,2021-06-01,648129.0,4,tabuk,784341.0,656206.0,665144.0,582606.0,624811.0,701897.0,71538.32408576534,660347.8333333334,76143.90019277087,629512.4166666666,84033.90245766968,6,1.2246467991473532e-16,-1.0,2021,18
Tabuk,2021-07-01,605294.0,4,tabuk,648129.0,784341.0,656206.0,693601.0,498533.0,696225.3333333334,76417.19385277982,671268.3333333334,66902.064242194,631455.5833333334,84184.76837016226,7,-0.4999999999999997,-0.8660254037844388,2021,19
Tabuk,2021-08-01,849943.0,5,tabuk,605294.0,648129.0,784341.0,580189.0,620951.0,679254.6666666666,93493.64896255426,656550.5,70616.72316031087,640352.3333333334,73869.67444989401,8,-0.8660254037844384,-0.5000000000000004,2021,20
Tabuk,2021-09-01,704598.0,4,tabuk,849943.0,605294.0,648129.0,665144.0,560974.0,701122.0,130650.20794855242,701509.5,94207.55621233354,659435.0,94967.01563748805,9,-1.0,-1.8369701987210297e-16,2021,21
Tabuk,2021-10-01,882022.0,5,tabuk,704598.0,849943.0,605294.0,656206.0,541784.0,719945.0,123044.42737076714,708085.1666666666,92523.47931939573,671403.6666666666,90369.04886311592,10,-0.8660254037844386,0.5000000000000001,2021,22
Tabuk,2021-11-01,733826.0,4,tabuk,882022.0,704598.0,849943.0,784341.0,745009.0,812187.6666666666,94545.85046596876,745721.1666666666,111235.54666277616,699756.8333333334,98969.33158842997,11,-0.5000000000000004,0.8660254037844384,2021,23
Tabuk,2021-12-01,748299.0,4,tabuk,733826.0,882022.0,704598.0,648129.0,582606.0,773482.0,95127.63896996493,737302.0,109627.95580142862,698824.9166666666,98556.2794691977,12,-2.4492935982947064e-16,1.0,2021,24
Tabuk,2022-01-01,912792.0,5,tabuk,748299.0,733826.0,882022.0,605294.0,693601.0,788049.0,81704.10319561674,753997.0,100586.49551107736,712632.6666666666,92195.31799424851,1,0.49999999999999994,0.8660254037844387,2022,25
Tabuk,2022-02-01,731920.0,4,tabuk,912792.0,748299.0,733826.0,849943.0,580189.0,798305.6666666666,99411.8067552005,805246.6666666666,87100.30449009151,730898.5833333334,108375.430419578,2,0.8660254037844386,0.5000000000000001,2022,26
Tabuk,2022-03-01,844244.0,4,tabuk,731920.0,912792.0,748299.0,704598.0,665144.0,797670.3333333334,100034.07675554031,785576.1666666666,88306.03786925701,743542.8333333334,97499.05043438153,3,1.0,6.123233995736766e-17,2022,27
Tabuk,2022-04-01,816343.0,4,tabuk,844244.0,731920.0,912792.0,882022.0,656206.0,829652.0,91314.64802538525,808850.5,80776.3149190404,758467.8333333334,98113.10430113848,4,0.8660254037844387,-0.4999999999999998,2022,28
Tabuk,2022-05-01,907401.0,5,tabuk,816343.0,844244.0,731920.0,733826.0,784341.0,797502.3333333334,58484.17122891739,797904.0,72948.17232803017,771812.5833333334,93732.23842458558,5,0.49999999999999994,-0.8660254037844387,2022,29
Tabuk,2022-06-01,838386.0,4,tabuk,907401.0,816343.0,844244.0,748299.0,648129.0,855996.0,46652.67376046086,826833.1666666666,76771.61200708667,782067.5833333334,101626.91793154596,6,1.2246467991473532e-16,-1.0,2022,30
Tabuk,2022-07-01,897743.0,5,tabuk,838386.0,907401.0,816343.0,912792.0,605294.0,854043.3333333334,47505.30398106433,841847.6666666666,66456.96865390909,797922.3333333334,93334.23697592874,7,-0.4999999999999997,-0.8660254037844388,2022,31
Tabuk,2022-08-01,824469.0,4,tabuk,897743.0,838386.0,907401.0,731920.0,849943.0,881176.6666666666,37371.11326055629,839339.5,63460.36222635345,822293.0833333334,74806.03216739163,8,-0.8660254037844384,-0.5000000000000004,2022,32
Tabuk,2022-09-01,826550.0,4,tabuk,824469.0,897743.0,838386.0,844244.0,704598.0,853532.6666666666,38914.46906143426,854764.3333333334,38446.63251660221,820170.25,74309.8590059039,9,-1.0,-1.8369701987210297e-16,2022,33
Tabuk,2022-10-01,1038198.0,5,tabuk,826550.0,824469.0,897743.0,816343.0,882022.0,849587.3333333334,41717.00869349725,851815.3333333334,40059.72876925972,830332.9166666666,64797.52051577648,10,-0.8660254037844386,0.5000000000000001,2022,34
Tabuk,2022-11-01,821953.0,4,tabuk,1038198.0,826550.0,824469.0,907401.0,733826.0,896405.6666666666,122800.17094586363,888791.1666666666,81609.86195654696,843347.5833333334,87744.18305864408,11,-0.5000000000000004,0.8660254037844384,2022,35
Tabuk,2022-12-01,838502.0,4,tabuk,821953.0,1038198.0,826550.0,838386.0,748299.0,895567.0,123543.45277269857,874549.8333333334,85094.0291898712,850691.5,81187.22016705955,12,-2.4492935982947064e-16,1.0,2022,36
Tabuk,2023-01-01,980123.0,5,tabuk,838502.0,821953.0,1038198.0,897743.0,912792.0,899551.0,120356.5964415744,874569.1666666666,85084.182105528,858208.4166666666,74767.10708649489,1,0.49999999999999994,0.8660254037844387,2023,37
Tabuk,2023-02-01,823874.0,4,tabuk,980123.0,838502.0,821953.0,824469.0,731920.0,880192.6666666666,86936.87934549604,888299.1666666666,95572.06495920576,863819.3333333334,81462.39107301844,2,0.8660254037844386,0.5000000000000001,2023,38
Tabuk,2023-03-01,858176.0,4,tabuk,823874.0,980123.0,838502.0,826550.0,844244.0,880833.0,86298.1614578202,888200.0,95651.81746522112,871482.1666666666,71662.6567503272,3,1.0,6.123233995736766e-17,2023,39
Tabuk,2023-04-01,1063280.0,5,tabuk,858176.0,823874.0,980123.0,1038198.0,816343.0,887391.0,82119.27099652069,893471.0,92390.87438919485,872643.1666666666,71293.1600656864,4,0.8660254037844387,-0.4999999999999998,2023,40
Tabuk,2023-05-01,855624.0,4,tabuk,1063280.0,858176.0,823874.0,821953.0,907401.0,915110.0,129460.10380036007,897651.3333333334,100463.63439905332,893221.25,87386.84355223503,5,0.49999999999999994,-0.8660254037844387,2023,41
Tabuk,2023-06-01,912629.0,4,tabuk,855624.0,1063280.0,858176.0,838502.0,838386.0,925693.3333333334,119160.38061928697,903263.1666666666,96241.16813592118,888906.5,87899.81268622135,6,1.2246467991473532e-16,-1.0,2023,42
Tabuk,2023-07-01,988869.0,5,tabuk,912629.0,855624.0,1063280.0,980123.0,897743.0,943844.3333333334,107289.5678075615,915617.6666666666,90873.23073967743,895093.4166666666,86624.18757584003,7,-0.4999999999999997,-0.8660254037844388,2023,43
Tabuk,2023-08-01,914813.0,4,tabuk,988869.0,912629.0,855624.0,823874.0,824469.0,919040.6666666666,66853.49361352288,917075.3333333334,92175.69243497253,902687.25,90772.48916747392,8,-0.8660254037844384,-0.5000000000000004,2023,44
Tabuk,2023-09-01,901222.0,4,tabuk,914813.0,988869.0,912629.0,858176.0,826550.0,938770.3333333334,43400.45812354227,932231.8333333334,80525.90147627443,910215.9166666666,87378.41526940453,9,-1.0,-1.8369701987210297e-16,2023,45
Tabuk,2023-10-01,1139046.0,5,tabuk,901222.0,914813.0,988869.0,1063280.0,1038198.0,934968.0,47171.67763605628,939406.1666666666,74284.0777055666,916438.5833333334,83449.00890795398,10,-0.8660254037844386,0.5000000000000001,2023,46
Tabuk,2023-11-01,928067.0,4,tabuk,1139046.0,901222.0,914813.0,855624.0,821953.0,985027.0,133557.35880512168,952033.8333333334,101138.72619213011,924842.5833333334,100218.98195311996,11,-0.5000000000000004,0.8660254037844384,2023,47
Tabuk,2023-12-01,1170310.0,5,tabuk,928067.0,1139046.0,901222.0,912629.0,838502.0,989445.0,130251.70980451662,964107.6666666666,91159.3090225385,933685.4166666666,94853.02979246732,12,-2.4492935982947064e-16,1.0,2023,48
Tabuk,2024-01-01,904975.0,4,tabuk,1170310.0,928067.0,1139046.0,988869.0,980123.0,1079141.0,131764.466116628,1007054.5,118619.44553697771,961336.0833333334,111487.73601241679,1,0.49999999999999994,0.8660254037844387,2024,49
Tabuk,2024-02-01,972037.0,4,tabuk,904975.0,1170310.0,928067.0,914813.0,823874.0,1001117.3333333334,146979.3487410165,993072.1666666666,125912.14582782189,955073.75,112442.99151297273,2,0.8660254037844386,0.5000000000000001,2024,50
Tabuk,2024-03-01,1274369.0,5,tabuk,972037.0,904975.0,1170310.0,901222.0,858176.0,1015774.0,137968.69004596662,1002609.5,120864.84934959387,967420.6666666666,104586.94120668121,3,1.0,6.123233995736766e-17,2024,51
Tabuk,2024-04-01,890314.0,4,tabuk,1274369.0,972037.0,904975.0,1139046.0,1063280.0,1050460.3333333333,196788.3284581008,1064800.6666666667,150604.72267318418,1002103.4166666666,130791.60222934725,4,0.8660254037844387,-0.4999999999999998,2024,52
Tabuk,2024-05-01,1009253.0,4,tabuk,890314.0,1274369.0,972037.0,928067.0,855624.0,1045573.3333333334,202312.27099791396,1023345.3333333334,160019.2937175599,987689.5833333334,132949.77574767155,5,0.49999999999999994,-0.8660254037844387,2024,53
Tabuk,2024-06-01,1171113.0,5,tabuk,1009253.0,890314.0,1274369.0,1170310.0,912629.0,1057978.6666666667,196609.26656781306,1036876.3333333334,153657.39624198605,1000492.0,126307.31345413098,6,1.2246467991473532e-16,-1.0,2024,54
Tabuk,2024-07-01,886761.0,4,tabuk,1171113.0,1009253.0,890314.0,904975.0,988869.0,1023560.0,140945.15701860795,1037010.1666666666,153797.14490772158,1022032.3333333334,131878.9731336576,7,-0.4999999999999997,-0.8660254037844388,2024,55
Tabuk,2024-08-01,1001796.0,4,tabuk,886761.0,1171113.0,1009253.0,972037.0,914813.0,1022375.6666666666,142629.4789352236,1033974.5,157069.43949954124,1013523.3333333334,137392.06973100663,8,-0.8660254037844384,-0.5000000000000004,2024,56
Tabuk,2024-09-01,1252539.0,5,tabuk,1001796.0,886761.0,1171113.0,1274369.0,901222.0,1019890.0,143036.91692356928,1038934.3333333334,155180.95656319015,1020771.9166666666,133962.57482491067,9,-1.0,-1.8369701987210297e-16,2024,57
Tabuk,2024-10-01,988305.0,4,tabuk,1252539.0,1001796.0,886761.0,890314.0,1139046.0,1047032.0,187037.71836985194,1035296.0,148676.62421241627,1050048.3333333333,143509.32230050987,10,-0.8660254037844386,0.5000000000000001,2024,58
Tabuk,2024-11-01,996181.0,4,tabuk,988305.0,1252539.0,1001796.0,1009253.0,928067.0,1080880.0,148814.01473315622,1051627.8333333333,134247.30463799532,1037486.5833333334,141595.53961930945,11,-0.5000000000000004,0.8660254037844384,2024,59
Tabuk,2024-12-01,1288885.0,5,tabuk,996181.0,988305.0,1252539.0,1171113.0,1170310.0,1079008.3333333333,150333.55263989934,1049449.1666666667,135175.39665844047,1043162.75,138133.38245144574,12,-2.4492935982947064e-16,1.0,2024,60
Tabuk,2025-01-01,963909.0,4,tabuk,1288885.0,996181.0,988305.0,886761.0,904975.0,1091123.6666666667,171311.60662761115,1069077.8333333333,162220.62872571644,1053044.0,151636.66999712927,1,0.49999999999999994,0.8660254037844387,2025,61
Tabuk,2025-02-01,1062936.0,4,tabuk,963909.0,1288885.0,996181.0,1001796.0,972037.0,1082991.6666666667,179037.47939840247,1081935.8333333333,147245.88192872066,1057955.1666666667,147297.3681594382,2,0.8660254037844386,0.5000000000000001,2025,62
Tabuk,2025-03-01,1265716.0,5,tabuk,1062936.0,963909.0,1288885.0,1252539.0,1274369.0,1105243.3333333333,166567.65287514072,1092125.8333333333,142634.03023460688,1065530.0833333333,144793.265263057,3,1.0,6.123233995736766e-17,2025,63
Tabuk,2025-04-01,966202.0,4,tabuk,1265716.0,1062936.0,963909.0,988305.0,890314.0,1097520.3333333333,153847.07795838497,1094322.0,145667.12459577172,1064809.0,143675.91526639555,4,0.8660254037844387,-0.4999999999999998,2025,64
Tabuk,2025-05-01,1019768.0,4,tabuk,966202.0,1265716.0,1062936.0,996181.0,1009253.0,1098284.6666666667,152853.86885955284,1090638.1666666667,149122.9440983739,1071133.0,136802.90222067697,5,0.49999999999999994,-0.8660254037844387,2025,65
Tabuk,2025-06-01,1230982.0,5,tabuk,1019768.0,966202.0,1265716.0,1288885.0,1171113.0,1083895.3333333333,159722.87002597153,1094569.3333333333,146421.28400156432,1072009.25,136403.60888062746,6,1.2246467991473532e-16,-1.0,2025,66
